25.95174184258297,128,217,104,5
25.929768760903766,158,201,121,5
29.45115568179774,149,231,109,8
16.586005166186023,193,233,114,7
17.612982151570026,189,250,128,6
17.236566029883086,165,215,141,10
18.388493720596014,141,227,142,8
20.770164950292592,157,214,136,10
17.096438752792537,160,201,100,8
24.964126578231813,168,238,114,7
22.70140083767938,155,211,139,9
17.332352861035563,197,219,108,5
24.90819157391503,199,235,108,6
21.02440447192476,187,243,104,8
19.057006549134783,199,207,142,10
29.83720244642989,195,250,131,5
19.39239310832653,122,208,123,7
24.407647761195157,158,234,108,7
16.405594888198262,129,226,118,5
22.242395514406414,120,237,104,10
